     MetID    Y  M  D      TAM      NNM      UUM      FFM       RR
    888011 2015  2  3     -8.7      2.6     83.4      1.5      0.0
    888011 2015  2  4    -11.4      1.5     81.0      1.8      0.2
    888011 2015  2  5     -6.6      7.7     82.3      1.7      0.0
    888011 2015  2  6     -3.1      6.2     89.7      1.6      2.9
    888011 2015  2  7      0.1      6.8     77.3      5.1     13.8
    888011 2015  2  8     -0.2      6.6     78.8      3.5     10.1
    888011 2015  2  9      1.5      7.7     90.2      2.7      5.6
    888011 2015  2 10      2.5      7.4     88.2      3.2      4.4
    888011 2015  2 11      1.6      7.1     85.2      2.3      2.5
    888011 2015  2 12      1.0      7.3     88.0      1.8      0.2
    888011 2015  2 13     -0.1      7.6     89.6      1.4      0.8
    888011 2015  2 14     -0.2      3.7     88.2      1.6      2.8
    888011 2015  2 15      2.2      2.2     58.0      5.4      0.1
    888011 2015  2 16      3.3      3.3     55.4      4.3      0.0
    888011 2015  2 17      1.6      7.6     83.0      4.2      4.9
    888011 2015  2 18      2.2      7.7     91.5      3.1     26.4
    888011 2015  2 19      3.7      7.6     87.1      3.6     36.8
    888011 2015  2 20      1.0      7.3     87.2      2.5     15.3
    888011 2015  2 21      0.1      6.8     87.7      1.6     12.8
    888011 2015  2 22     -0.4      6.3     81.7      2.6      5.3
    888011 2015  2 23      1.6      7.5     79.0      3.8      3.5
    888011 2015  2 24      1.7      6.8     74.2      3.2      7.3
    888011 2015  2 25      0.6      6.5     89.3      1.7      7.8
    888011 2015  2 26      1.5      7.8     82.8      3.5     19.5
    888011 2015  2 27      1.7      6.3     82.8      2.7     37.9
    888011 2015  2 28      2.7      7.8     79.4      3.5      0.8
    888011 2015  3  1      2.2      7.6     75.9      4.3     14.7
    888011 2015  3  2     -1.2      6.4     85.2      2.0     21.6
    888011 2015  3  3     -2.8      7.1     88.5      1.3     10.5
    888011 2015  3  4     -2.9      5.6     86.5      1.5      6.9
    888011 2015  3  5     -1.9      7.7     90.5      2.1      6.0
    888011 2015  3  6      0.9      6.7     82.2      2.8     36.0
    888011 2015  3  7      1.6      7.8     87.0      4.4     17.7
    888011 2015  3  8      1.5      7.2     85.9      3.5     61.6
    888011 2015  3  9      0.6      6.7     75.2      3.2     25.8
    888011 2015  3 10      2.1      7.2     79.0      6.2     21.6
    888011 2015  3 11      0.5      2.9     62.4      2.4     48.3
    888011 2015  3 12      1.4      5.5     69.2      2.7      0.8
    888011 2015  3 13      0.4      1.8     61.6      2.4      0.3
    888011 2015  3 14     -1.2      0.1     59.0      2.1      0.0
    888011 2015  3 15     -0.2      1.0     52.8      3.0      0.0
    888011 2015  3 16      3.0      6.2     61.8      3.2      0.0
    888011 2015  3 17      3.5      6.4     63.1      3.3      0.0
    888011 2015  3 18      3.2      6.8     69.4      1.7      0.3
    888011 2015  3 19      1.5      7.7     84.3      1.6      0.1
    888011 2015  3 20     -0.5      7.9     91.6      1.4      9.7
    888011 2015  3 21     -1.3      2.7     51.1      2.7     12.8
    888011 2015  3 22     -2.2      8.0     81.4      2.7      0.8
    888011 2015  3 23      0.2      7.1     85.0      3.5     24.3
    888011 2015  3 24      0.3      4.4     75.1      1.5      8.5
    888011 2015  3 25     -0.0      4.8     61.4      3.4      0.0
    888011 2015  3 26     -0.3      7.5     59.3      3.7      0.1
    888011 2015  3 27     -0.0      7.1     73.6      1.4      0.4
    888011 2015  3 28      1.1      7.2     70.5      3.8      1.0
    888011 2015  3 29      0.7      7.4     83.7      1.7      5.4
    888011 2015  3 30     -0.4      6.0     83.6      1.7     10.5
    888011 2015  3 31     -1.6      6.5     79.3      1.5      4.4
    888011 2015  4  1     -2.6      6.9     79.6      3.3      5.7
    888011 2015  4  2     -2.3      4.1     68.2      2.6      1.3
    888011 2015  4  3     -1.1      5.8     62.8      2.1      0.2
    888011 2015  4  4     -3.0      4.4     60.9      1.6      0.0
    888011 2015  4  5     -2.5      7.9     77.0      1.4      0.5
    888011 2015  4  6     -0.2      7.2     80.9      1.9      0.0
    888011 2015  4  7      2.4      7.7     83.8      3.2     11.9
    888011 2015  4  8      2.2      4.3     56.9      2.3      3.3
    888011 2015  4  9      1.2      7.5     75.2      2.2      0.0
    888011 2015  4 10      2.6      5.2     72.2      2.5      0.0
    888011 2015  4 11      2.0      7.4     73.9      2.9      0.5
    888011 2015  4 12     -0.9      6.9     82.0      3.3     11.8
    888011 2015  4 13     -1.4      6.2     68.9      3.0     16.2
    888011 2015  4 14     -1.7      7.4     84.0      2.7      5.4
    888011 2015  4 15      0.1      7.0     84.1      2.8     14.1
    888011 2015  4 16      0.5      6.3     69.1      3.4     16.0
    888011 2015  4 17      0.4      0.6     63.6      1.7      0.5
    888011 2015  4 18      1.0      5.5     64.5      2.1      0.0
    888011 2015  4 19      3.9      3.8     58.7      1.8      0.0
    888011 2015  4 20      4.7      2.3     57.1      1.7      0.0
    888011 2015  4 21      1.3      5.5     71.1      2.4      0.0
    888011 2015  4 22      1.9      6.1     72.0      2.9      0.6
    888011 2015  4 23      2.2      6.5     70.5      4.0      7.3
    888011 2015  4 24     -0.8      7.7     82.4      2.0      4.7
    888011 2015  4 25     -0.7      7.6     87.6      2.6     16.9
    888011 2015  4 26     -0.7      6.1     78.9      2.6     19.9
    888011 2015  4 27      0.6      3.8     61.7      1.9      8.6
    888011 2015  4 28      0.9      4.5     58.9      1.7      0.5
    888011 2015  4 29      1.5      5.6     59.1      1.9      0.0
    888011 2015  4 30      1.2      7.2     70.2      1.8      3.6
    888011 2015  5  1      1.2      4.3     65.9      1.9      1.3
    888011 2015  5  2      0.9      1.5     58.0      1.9      0.4
    888011 2015  5  3      3.0      3.2     53.2      2.6      0.0
    888011 2015  5  4      4.1      7.9     66.8      3.6      0.1
    888011 2015  5  5      5.4      6.9     74.3      3.3      3.8
    888011 2015  5  6      6.1      6.7     65.8      2.8      8.5
    888011 2015  5  7      2.7      7.7     76.1      2.8      1.5
    888011 2015  5  8      0.4      5.8     74.1      3.1      4.7
    888011 2015  5  9      1.9      6.5     61.5      2.2      3.9
    888011 2015  5 10      2.8      5.1     64.5      2.1      0.0
    888011 2015  5 11      3.2      7.9     87.1      2.6      7.4
    888011 2015  5 12      3.4      7.5     81.9      2.2     34.0
    888011 2015  5 13      5.1      5.6     69.8      2.2     14.2
    888011 2015  5 14      4.1      1.3     56.5      2.2      0.0
    888011 2015  5 15      4.4      1.3     54.7      1.9      0.0
    888011 2015  5 16      1.7      7.5     81.5      2.1      0.6
    888011 2015  5 17      2.4      6.9     72.9      2.0     18.0
    888011 2015  5 18      4.9      6.0     56.3      2.6      0.2
    888011 2015  5 19      5.8      7.1     57.6      3.3      0.9
    888011 2015  5 20      4.5      4.5     69.1      1.8      2.1
    888011 2015  5 21      3.1      7.6     75.8      1.8      0.0
    888011 2015  5 22      2.4      7.6     84.8      3.4      9.9
    888011 2015  5 23      3.1      6.3     69.9      4.0     27.6
    888011 2015  5 24      1.0      7.8     84.3      2.1      0.0
    888011 2015  5 25      3.8      6.6     76.8      2.0      5.9
    888011 2015  5 26      3.4      6.9     73.7      2.4      0.3
    888011 2015  5 27      3.6      7.0     77.3      2.0      4.4
    888011 2015  5 28      3.0      7.9     80.5      2.0      1.6
    888011 2015  5 29      3.0      7.2     75.8      1.9     14.9
    888011 2015  5 30      2.4      7.5     83.8      1.6      0.8
    888011 2015  5 31      3.8      7.2     79.9      2.5      5.2
    888011 2015  6  1      2.5      7.3     79.0      4.1      9.6
    888011 2015  6  2      2.9      7.7     74.2      3.5     27.2
    888011 2015  6  3      2.7      7.4     81.9      3.4     35.0
    888011 2015  6  4      3.8      6.6     78.2      2.8     15.5
    888011 2015  6  5      7.6      5.9     60.4      2.4      1.7
    888011 2015  6  6      6.4      6.9     76.0      3.1      9.2
    888011 2015  6  7      3.4      7.6     85.3      2.5     20.9
    888011 2015  6  8      5.4      5.4     70.6      2.2     16.2
    888011 2015  6  9      5.5      6.0     64.9      2.0      0.1
    888011 2015  6 10      6.1      7.7     77.4      2.8      0.0
    888011 2015  6 11      7.4      6.8     71.8      2.8      1.8
    888011 2015  6 12      6.9      6.7     67.0      2.0      0.0
    888011 2015  6 13      7.1      6.7     67.4      2.0      0.1
    888011 2015  6 14      3.8      6.2     65.4      3.6      1.2
    888011 2015  6 15      4.2      6.5     67.5      2.7      0.9
    888011 2015  6 16      6.5      2.8     58.1      2.0      0.4
    888011 2015  6 17      4.1      7.9     87.2      1.9      7.0
    888011 2015  6 18      6.3      7.7     82.9      1.8      7.9
    888011 2015  6 19      7.9      5.7     72.2      1.6      0.4
    888011 2015  6 20      9.0      4.3     65.7      1.8      0.5
    888011 2015  6 21     10.5      5.4     62.9      1.8      0.0
    888011 2015  6 22     11.3      5.7     60.1      1.8      0.0
    888011 2015  6 23     10.7      4.9     63.5      2.5      0.0
    888011 2015  6 24      6.7      7.1     70.0      3.0      0.0
    888011 2015  6 25      5.6      7.1     74.9      2.4      1.3
    888011 2015  6 26      8.8      4.5     66.1      1.6      1.6
    888011 2015  6 27     10.9      5.4     61.9      1.6      0.0
    888011 2015  6 28      9.4      7.2     76.4      1.5      0.0
    888011 2015  6 29      8.1      7.5     84.8      1.8      3.1
    888011 2015  6 30     10.3      5.6     68.4      1.5      2.3
    888011 2015  7  1     14.6      4.1     63.1      2.2      0.1
    888011 2015  7  2     16.8      4.7     54.7      2.5      0.0
    888011 2015  7  3     14.5      6.7     70.8      2.0      1.1
    888011 2015  7  4     15.8      4.0     63.2      1.5      0.0
    888011 2015  7  5     15.8      5.8     62.7      1.8      0.0
    888011 2015  7  6      8.6      7.9     88.1      2.6     13.6
    888011 2015  7  7      8.5      7.8     78.3      2.1     10.8
    888011 2015  7  8      9.0      7.9     83.5      1.8      2.6
    888011 2015  7  9      7.7      6.2     66.1      3.7      9.7
    888011 2015  7 10      8.6      4.8     61.7      2.7      0.4
    888011 2015  7 11      8.6      7.4     72.3      1.5      0.1
    888011 2015  7 12     10.9      7.1     78.2      1.6      6.7
    888011 2015  7 13      9.2      7.4     77.7      1.9      1.3
    888011 2015  7 14      7.9      6.6     79.6      1.8      0.4
    888011 2015  7 15      7.9      7.0     80.9      2.1      0.0
    888011 2015  7 16      7.7      5.5     67.3      2.5      1.0
    888011 2015  7 17      9.1      5.3     63.9      1.7      0.4
    888011 2015  7 18      6.9      7.8     87.1      2.5     20.3
    888011 2015  7 19      7.8      7.2     83.6      1.5     15.7
    888011 2015  7 20      9.1      7.1     80.6      1.3      2.8
    888011 2015  7 21      7.1      7.8     89.7      1.8      4.9
    888011 2015  7 22      8.1      7.0     78.7      2.5     10.7
    888011 2015  7 23      6.9      6.7     78.5      1.9      0.8
    888011 2015  7 24      6.1      7.1     84.8      2.1      3.8
    888011 2015  7 25      9.2      5.6     71.3      1.6      3.8
    888011 2015  7 26      8.7      7.2     78.7      2.5      1.7
    888011 2015  7 27      9.4      6.2     73.2      1.7      1.0
    888011 2015  7 28      9.4      6.6     74.7      1.4      0.7
    888011 2015  7 29     11.1      6.4     72.2      1.9      0.7
    888011 2015  7 30      9.7      6.7     77.3      2.5      0.2
    888011 2015  7 31      7.9      6.4     67.5      2.6      1.2
    888011 2015  8  1      6.6      7.3     79.5      1.7      0.5
    888011 2015  8  2      7.6      5.4     77.7      1.7      2.5
    888011 2015  8  3      8.3      5.5     72.1      2.3      0.9
    888011 2015  8  4     11.8      7.7     74.8      3.0      1.4
    888011 2015  8  5     10.4      7.3     84.1      1.5      8.7
    888011 2015  8  6     10.6      7.1     81.8      1.9      0.3
    888011 2015  8  7     10.3      7.0     86.3      1.6      8.3
    888011 2015  8  8      9.4      5.4     77.1      1.7      4.0
    888011 2015  8  9      8.9      7.7     82.7      1.8      1.6
    888011 2015  8 10     11.3      7.7     79.4      1.9      0.2
    888011 2015  8 11     10.6      7.3     80.3      2.9      4.7
    888011 2015  8 12      7.9      5.8     78.0      1.8      6.8
    888011 2015  8 13      9.1      2.7     71.6      1.5      0.6
    888011 2015  8 14     13.6      5.1     55.1      2.9      0.2
    888011 2015  8 15     13.0      7.3     65.6      3.0      1.2
    888011 2015  8 16     11.7      7.7     80.8      2.8     23.0
    888011 2015  8 17     14.2      5.8     62.9      2.6      3.1
    888011 2015  8 18     15.0      2.5     49.7      3.6      0.0
    888011 2015  8 19     15.9      0.3     47.4      3.2      0.2
    888011 2015  8 20     14.7      2.6     56.8      2.4      0.1
    888011 2015  8 21     15.2      4.3     53.3      2.8      0.5
    888011 2015  8 22     15.2      6.8     62.2      2.1      0.2
    888011 2015  8 23     14.2      0.4     60.2      2.1      0.5
    888011 2015  8 24     14.3      5.1     58.4      3.1      0.0
    888011 2015  8 25     12.1      7.8     82.5      2.3      0.2
    888011 2015  8 26     11.2      7.2     80.5      2.6     25.8
    888011 2015  8 27      9.4      7.2     88.0      1.6      7.3
    888011 2015  8 28      7.9      7.2     87.9      1.7     11.8
    888011 2015  8 29      7.9      7.1     89.3      1.9     12.3
    888011 2015  8 30      8.1      6.8     89.8      1.6     19.9
    888011 2015  8 31      8.9      5.2     83.7      1.2     31.0
    888011 2015  9  1      7.9      7.4     86.3      1.7      1.5
    888011 2015  9  2     10.3      7.0     69.1      3.4     11.0
    888011 2015  9  3     11.4      4.6     63.3      2.5      0.6
    888011 2015  9  4      7.7      7.1     81.8      1.7      0.6
    888011 2015  9  5      7.8      4.0     70.1      2.9      7.0
    888011 2015  9  6      6.4      4.5     72.4      2.1      0.0
    888011 2015  9  7      6.3      5.6     79.7      1.8      0.3
    888011 2015  9  8      8.5      2.8     78.3      1.6      0.1
    888011 2015  9  9      9.3      1.8     78.5      1.3      0.0
    888011 2015  9 10      9.0      5.3     80.1      1.3      0.2
    888011 2015  9 11     10.2      3.0     67.7      2.2      0.1
    888011 2015  9 12     11.7      5.8     58.5      3.7      0.1
    888011 2015  9 13     10.5      7.6     76.4      3.0      0.3
    888011 2015  9 14     12.7      7.3     67.9      4.2     34.9
    888011 2015  9 15     10.5      7.8     78.1      2.5      0.5
    888011 2015  9 16      8.6      5.3     75.7      2.6     23.0
    888011 2015  9 17      8.7      7.5     82.8      1.7      0.6
    888011 2015  9 18      8.8      7.4     82.8      2.8      3.2
    888011 2015  9 19      7.0      7.0     81.1      2.5      0.3
    888011 2015  9 20      5.7      3.1     80.3      1.5      0.2
    888011 2015  9 21      5.2      4.0     82.3      1.2      0.4
    888011 2015  9 22      6.4      6.2     80.3      1.8      0.1
    888011 2015  9 23      8.5      6.8     84.9      1.3      1.2
    888011 2015  9 24      7.8      7.6     85.0      2.0      0.2
    888011 2015  9 25      4.8      7.3     89.3      1.6     14.8
    888011 2015  9 26      5.1      6.5     85.8      1.9     31.9
    888011 2015  9 27      5.0      6.1     85.3      1.2      3.3
    888011 2015  9 28      4.7      4.8     85.0      1.2      0.1
    888011 2015  9 29      5.7      5.0     81.7      2.0      0.0
    888011 2015  9 30      6.6      7.6     88.6      1.7      0.5
    888011 2015 10  1      8.1      7.5     81.9      3.0      0.0
    888011 2015 10  2      7.8      7.1     80.1      3.9      0.2
    888011 2015 10  3      5.1      6.1     82.3      1.4      0.8
    888011 2015 10  4      6.1      7.4     89.5      1.0      0.6
    888011 2015 10  5      6.6      1.1     72.8      2.8      0.1
    888011 2015 10  6      8.8      6.5     52.8      5.5      0.2
    888011 2015 10  7      7.4      7.4     54.9      5.2      0.3
    888011 2015 10  8      6.0      7.9     69.5      3.9      2.4
    888011 2015 10  9      5.6      7.7     82.6      2.0      8.4
    888011 2015 10 10      4.7      5.5     82.4      1.2      0.4
    888011 2015 10 11      3.6      7.7     86.3      1.1      0.0
    888011 2015 10 12      4.3      6.9     82.2      1.2      0.3
    888011 2015 10 13      2.7      3.6     82.3      1.1      0.0
    888011 2015 10 14      0.2      3.0     87.3      1.3      0.0
    888011 2015 10 15     -0.2      3.3     86.7      1.3      0.0
    888011 2015 10 16     -0.1      0.8     86.1      1.3      0.3
    888011 2015 10 17     -0.5      1.6     84.9      1.3      0.0
    888011 2015 10 18     -0.7      0.5     87.2      1.1      0.0
    888011 2015 10 19     -0.4      4.8     89.5      1.2      0.3
    888011 2015 10 20      1.5      7.5     91.3      1.2      0.3
    888011 2015 10 21      3.9      7.7     89.6      2.6      4.4
    888011 2015 10 22      6.7      7.7     87.1      3.8      6.2
    888011 2015 10 23      6.3      6.9     79.5      2.8     58.2
    888011 2015 10 24      6.2      7.9     79.5      2.6      0.0
    888011 2015 10 25      2.3      6.6     88.2      2.3     32.8
    888011 2015 10 26      2.9      7.6     91.5      1.7     23.1
    888011 2015 10 27      2.7      5.1     88.1      1.4      4.8
    888011 2015 10 28      1.9      2.2     78.9      3.0      0.4
    888011 2015 10 29      1.3      5.4     75.6      2.4      0.0
    888011 2015 10 30      5.3      7.6     75.2      3.5      0.0
    888011 2015 10 31      6.9      7.7     83.3      2.8      2.8
    888011 2015 11  1      7.9      6.8     80.7      2.5      9.1
    888011 2015 11  2      6.1      4.9     87.2      1.7      0.6
    888011 2015 11  3      5.1      7.1     89.0      1.4      0.4
    888011 2015 11  4      5.5      5.9     90.9      1.0      0.3
    888011 2015 11  5      6.2      7.0     83.4      1.8      0.4
    888011 2015 11  6      8.0      7.0     77.6      3.1      0.0
    888011 2015 11  7      5.7      6.7     91.4      1.7     24.5
    888011 2015 11  8      4.7      6.2     85.4      2.6      9.8
    888011 2015 11  9      4.7      7.5     83.6      4.0     24.5
    888011 2015 11 10      4.5      7.3     87.9      2.3     29.6
    888011 2015 11 11      3.8      7.1     91.0      2.1     27.0
    888011 2015 11 12      2.8      7.2     92.3      1.9     29.4
    888011 2015 11 13      3.3      6.9     82.6      2.9     37.9
    888011 2015 11 14      1.2      7.7     90.2      2.9     19.0
    888011 2015 11 15      2.7      6.3     90.9      1.8     49.8
    888011 2015 11 16      2.6      7.7     84.6      4.1     15.0
    888011 2015 11 17      1.9      7.4     89.2      3.0     38.1
    888011 2015 11 18      1.8      7.2     93.1      1.5     41.2
    888011 2015 11 19     -0.9      3.5     89.4      1.6      3.5
    888011 2015 11 20     -4.9      2.0     88.1      1.6      0.2
    888011 2015 11 21     -7.4      1.5     83.6      1.8      0.2
    888011 2015 11 22     -9.1      2.8     82.3      1.9      0.0
    888011 2015 11 23     -4.7      7.7     84.9      1.6      0.0
    888011 2015 11 24     -0.9      7.7     93.6      1.4      3.7
    888011 2015 11 25     -0.6      6.6     93.1      1.7      3.5
    888011 2015 11 26     -1.1      7.6     92.8      2.0      3.5
    888011 2015 11 27      3.3      7.8     91.4      3.3     50.9
    888011 2015 11 28     -0.6      7.1     90.6      2.7     34.0
    888011 2015 11 29     -1.5      7.3     92.3      2.3     47.7
    888011 2015 11 30     -0.8      7.2     89.6      3.0     42.9
    888011 2015 12  1     -0.1      4.2     88.8      2.4     26.6
    888011 2015 12  2      0.7      7.7     91.2      3.1     11.0
    888011 2015 12  3      1.0      6.9     88.1      2.5     27.8
    888011 2015 12  4      1.2      7.3     90.1      3.4     35.2
    888011 2015 12  5      4.1      7.9     87.0      4.7     45.0
    888011 2015 12  6      3.2      7.0     85.6      4.2     55.8
    888011 2015 12  7      1.5      4.4     83.2      2.7     30.9
    888011 2015 12  8      3.2      7.9     86.7      3.0      2.7
    888011 2015 12  9      3.2      7.1     88.4      3.3     27.5
    888011 2015 12 10      4.2      7.0     81.2      5.2     39.4
    888011 2015 12 11      1.1      7.1     89.9      2.3     23.2
    888011 2015 12 12      0.1      6.5     93.4      1.2     18.6
    888011 2015 12 13     -1.5      5.4     89.8      1.1      1.9
    888011 2015 12 14     -2.9      5.5     89.6      1.2      2.5
    888011 2015 12 15     -6.5      1.2     89.7      1.5      2.9
    888011 2015 12 16     -5.0      7.4     87.3      2.6      0.2
    888011 2015 12 17      0.3      8.0     95.0      1.7      8.2
    888011 2015 12 18      3.3      7.7     92.6      2.9     11.6
    888011 2015 12 19      4.3      7.8     93.9      2.3     22.0
    888011 2015 12 20      5.5      7.6     91.5      3.1     29.2
    888011 2015 12 21      5.1      7.2     85.5      3.6     36.9
    888011 2015 12 22      3.0      7.1     89.1      2.9     21.2
    888011 2015 12 23      3.6      7.4     86.5      3.5     31.0
    888011 2015 12 24      5.1      7.8     82.9      4.4     17.0
    888011 2015 12 25      2.9      6.8     81.9      4.5     26.8
    888011 2015 12 26     -3.3      1.4     77.4      2.1     10.4
    888011 2015 12 27     -1.8      7.3     67.8      3.9      0.4
    888011 2015 12 28     -2.8      5.8     70.8      3.7      1.5
    888011 2015 12 29      4.1      7.7     55.2      6.0      0.0
    888011 2015 12 30      8.1      7.9     58.9      5.6      0.9
    888011 2015 12 31      5.7      7.8     69.5      4.1     12.8
